CustomerID,Recency,Frequency,MonetaryValue
12347.0,4749,7,4310.0
12348.0,4822,4,1797.24
12349.0,4765,1,1757.55
12350.0,5057,1,334.4
12353.0,4951,1,89.0
12354.0,4979,1,1079.4
12355.0,4961,1,459.4
12356.0,4769,3,2811.43
12357.0,4780,1,6207.67
12358.0,4748,2,1168.06
12360.0,4799,3,2662.06
12361.0,5034,1,189.9
12363.0,4856,2,552.0
12364.0,4754,4,1313.1
12367.0,4751,1,168.9
12370.0,4798,4,3545.69
12371.0,4791,2,1887.96
12372.0,4818,3,1298.04
12373.0,5058,1,364.6
12374.0,4772,1,742.9300000000001
12377.0,5062,2,1628.12
12378.0,4876,1,4008.62
12386.0,5084,2,401.9
12388.0,4762,6,2780.66
12390.0,4826,1,549.84
12391.0,4768,1,460.89
12393.0,4819,4,1582.6000000000001
12394.0,4810,2,1272.48
12397.0,4782,2,2409.9
12398.0,4792,1,1635.6599999999999
12399.0,4866,4,1108.65
12401.0,5050,1,84.3
12402.0,5070,1,225.6
12405.0,4895,1,1710.39
12407.0,4796,5,1708.1200000000001
12412.0,4821,3,1226.88
12414.0,4964,3,562.41
12418.0,4859,1,668.58
12420.0,4810,1,600.39
12422.0,4842,3,803.5600000000001
12424.0,4909,2,1760.96
12425.0,4825,1,777.2
12426.0,4941,1,582.73
12429.0,4756,4,3750.4
12430.0,4790,1,256.4
12432.0,4789,5,5059.32
12433.0,4747,7,13375.87
12435.0,4826,2,7829.89
12436.0,4846,1,509.01
12438.0,4761,2,2906.85
12441.0,5113,1,173.55
12442.0,4750,1,172.06
12445.0,4769,1,133.4
12447.0,4990,1,476.49
12448.0,4791,1,449.45
12449.0,4769,4,4067.29
12450.0,4903,2,197.88
12453.0,4881,1,707.09
12455.0,4820,6,2466.86
12458.0,4818,2,947.4
12461.0,4841,2,826.88
12464.0,4757,8,1212.05
12475.0,4800,1,723.38
12478.0,4750,1,680.99
12480.0,4775,4,3281.63
12488.0,4756,3,1298.66
12489.0,5083,1,334.93
12490.0,4752,10,5417.93
12491.0,4785,1,460.40000000000003
12492.0,4810,2,263.21000000000004
12497.0,4828,1,1043.1
12498.0,4768,3,403.70000000000005
12502.0,4842,5,3723.87
12506.0,4979,1,73.5
12508.0,4773,2,398.27
12509.0,5031,1,176.5
12510.0,4889,2,982.5699999999999
12512.0,4813,2,138.03
12514.0,5014,1,1017.68
12515.0,5100,1,383.7
12516.0,4824,2,1312.06
12518.0,4747,5,2056.89
12519.0,4810,1,340.84
12521.0,4889,1,599.68
12522.0,4786,2,192.72
12524.0,4756,8,4485.72
12526.0,4747,3,1316.66
12527.0,4828,3,348.71000000000004
12531.0,4761,1,125.22
12532.0,4777,1,349.83000000000004
12534.0,4877,1,1089.18
12535.0,4838,2,716.35
12538.0,4776,1,363.95
12541.0,4776,3,981.18
12545.0,4822,2,1000.39
12547.0,4944,2,207.79999999999998
12548.0,4913,1,95.19999999999999
12550.0,4826,1,964.83
12551.0,5104,1,168.0
12552.0,4785,2,437.82
12556.0,4797,2,603.71
12557.0,4763,5,11990.960000000001
12561.0,5049,1,238.85
12562.0,4755,7,3781.7400000000002
12564.0,5008,1,456.9
12571.0,4786,2,519.61
12573.0,4974,1,160.54000000000002
12574.0,5062,1,218.45
12580.0,4993,1,415.7
12581.0,4786,1,197.71
12582.0,4985,2,511.36
12587.0,4754,1,144.0
12588.0,4786,1,214.89999999999998
12589.0,4775,2,646.68
12591.0,5064,1,452.84999999999997
12592.0,4839,2,437.6
12593.0,4855,3,418.09999999999997
12596.0,4798,2,618.27
12599.0,4776,7,1032.58
12602.0,4805,1,153.12
12604.0,4826,2,254.18
12609.0,4825,3,1126.85
12611.0,4799,1,1193.32
12614.0,5024,1,315.6
12615.0,4749,4,2291.19
12617.0,4776,1,355.53
12618.0,4768,1,177.31
12620.0,4761,3,1339.41
12622.0,4979,1,180.1
12623.0,5023,1,305.1
12624.0,4853,2,641.13
12627.0,4757,7,4478.53
12630.0,4756,2,1270.88
12631.0,4804,1,640.5
12635.0,4836,2,1689.18
12638.0,4780,1,671.69
12639.0,4985,1,486.1
12640.0,4770,3,1174.58
12641.0,4862,1,185.9
12642.0,4772,3,1013.26
12643.0,4875,6,3344.64
12644.0,4876,1,477.91
12646.0,4751,2,1346.97
12648.0,4901,1,318.05
12650.0,4750,1,314.44
12651.0,5081,1,114.0
12653.0,4895,2,2209.85
12654.0,4757,5,601.98
12658.0,4765,1,686.05
12659.0,4776,1,91.68
12660.0,4758,1,245.1
12667.0,4805,1,620.13
12672.0,5076,1,225.89999999999998
12673.0,4752,2,610.52
12676.0,4771,6,1331.39
12680.0,4747,4,862.81
12682.0,4750,31,12288.22
12684.0,4754,7,2283.63
12685.0,4775,6,2863.08
12686.0,5118,1,89.14
12688.0,4860,1,4873.8099999999995
12689.0,4772,2,1247.61
12690.0,4952,1,389.01
12691.0,4775,6,1035.8
12694.0,4817,2,869.67
12695.0,4754,4,582.1
12701.0,4826,2,797.71
12702.0,4766,1,219.0
12707.0,5038,1,603.42
12713.0,4747,1,848.55
12714.0,4756,5,4708.86
12715.0,4853,1,353.86
12716.0,4750,2,1053.49
12718.0,4818,1,238.25
12723.0,4750,5,725.07
12724.0,4752,4,1031.41
12725.0,5118,1,427.8
12726.0,4775,7,2609.1
12728.0,4818,4,836.33
12729.0,4860,1,453.01
12732.0,4926,1,236.26000000000002
12733.0,4981,1,383.95
12734.0,5099,1,110.39999999999999
12735.0,5062,2,779.5699999999999
12736.0,5079,1,234.0
12738.0,5119,1,155.35
12739.0,4825,2,1013.04
12740.0,4810,1,427.6
12743.0,4881,2,546.43
12747.0,4749,11,4196.01
12750.0,4875,1,275.88
12752.0,4828,1,4366.78
12756.0,4833,1,112.07999999999998
12758.0,4863,2,2791.59
12759.0,4799,3,1531.44
12762.0,4754,2,1898.52
12763.0,4885,2,494.08
12764.0,5063,1,1693.88
12766.0,4750,7,6989.63
12769.0,4985,1,1143.6
12770.0,4957,1,1351.45
12772.0,4806,1,892.47
12784.0,4756,2,574.42
12787.0,4756,3,463.66
12789.0,4812,1,91.85
12790.0,4939,1,324.92
12791.0,5120,1,192.60000000000002
12792.0,5003,1,400.53999999999996
12793.0,5081,2,545.48
12794.0,4800,2,860.41
12795.0,4765,1,430.48
12798.0,4757,3,6977.04
12808.0,4783,3,483.65000000000003
12811.0,5007,3,514.85
12812.0,4791,1,229.64000000000001
12814.0,4848,1,125.92
12815.0,4894,2,1063.46
12816.0,4842,2,572.2
12817.0,5028,1,166.04
12820.0,4750,4,942.34
12821.0,4961,1,92.72
12823.0,4821,5,1759.5
12824.0,4806,1,397.12
12827.0,4752,3,430.15000000000003
12828.0,4749,6,1018.71
12831.0,5009,1,215.05
12832.0,4779,2,383.03
12833.0,4892,1,417.38
12834.0,5029,1,312.38
12836.0,4806,4,2612.86
12837.0,4920,1,134.1
12838.0,4780,2,683.13
12842.0,4817,2,1118.99
12844.0,4776,2,325.96000000000004
12845.0,5014,4,354.09
12847.0,4769,1,871.54
12849.0,4778,2,1050.8899999999999
12851.0,4843,1,135.18
12855.0,5119,1,38.1
12857.0,4957,2,1106.4
12864.0,4885,1,147.12
12866.0,5030,1,559.12
12868.0,4932,6,1607.0600000000002
12871.0,4831,2,380.64
12872.0,5073,2,599.97
12873.0,5029,1,374.0
12875.0,4890,2,343.2300000000001
12876.0,4804,2,2218.02
12877.0,4750,12,1535.77
12881.0,5022,1,298.0
12882.0,4756,2,1463.04
12883.0,4771,4,703.47
12884.0,4835,1,309.05
12890.0,4771,1,380.46999999999997
12891.0,4932,3,331.0
12893.0,4777,1,188.14
12897.0,4951,2,216.5
12902.0,5011,1,138.68
12904.0,4765,2,509.58
12906.0,4758,5,2919.81
12910.0,4770,8,3075.04
12912.0,4749,5,1662.3
12913.0,4751,5,2483.63
12915.0,4895,2,363.65
12917.0,4875,1,594.0
12920.0,4764,1,164.23
12922.0,4908,1,405.38
12923.0,4811,1,176.97
12925.0,4751,2,694.05
12928.0,4782,5,2062.7000000000003
12937.0,4762,4,1504.27
12938.0,4772,1,114.14
12939.0,4811,8,11581.8
12942.0,4878,3,683.9
12944.0,4782,2,604.51
12945.0,5035,1,462.95
12950.0,4749,3,1843.0
12953.0,4756,1,329.85
12956.0,5053,1,108.07
12962.0,4754,2,266.39
12965.0,4836,1,771.91
12966.0,4756,1,160.18
12968.0,4859,1,135.95
12970.0,4754,4,452.24
12974.0,4944,1,144.8
12976.0,4958,1,738.6
12977.0,4903,1,39.239999999999995
12981.0,4776,2,372.21999999999997
12984.0,4765,1,97.5
12988.0,5039,1,535.32
12990.0,4778,3,409.5
12991.0,4770,2,503.76
12993.0,4770,4,414.76
12999.0,4943,3,455.88
13000.0,4853,3,534.85
13002.0,5065,1,120.94999999999999
13003.0,4852,3,149.05
13006.0,4803,1,81.57
13011.0,5119,1,50.550000000000004
13015.0,4800,5,3346.28
13016.0,4820,3,789.89
13017.0,4754,1,204.0
13023.0,4811,2,689.9
13027.0,4860,6,6912.0
13029.0,4777,3,1247.5
13030.0,4758,2,799.48
13033.0,5104,1,190.55
13034.0,4801,2,642.77
13037.0,4885,3,881.07
13038.0,4827,3,908.46
13040.0,4755,2,676.99
13044.0,5038,1,560.47
13045.0,4846,1,305.28000000000003
13046.0,4777,2,629.31
13049.0,4811,2,656.6800000000001
13052.0,4959,1,348.15000000000003
13058.0,4771,3,271.40000000000003
13059.0,4996,1,183.4
13060.0,5000,1,307.53
13061.0,4819,1,248.61
13062.0,4938,1,346.98
13064.0,4759,4,1119.49
13065.0,5120,1,205.86
13067.0,4829,1,115.46000000000001
13068.0,4757,2,344.0
13070.0,4939,1,228.8
13072.0,5013,1,177.15
13075.0,4876,1,919.61
13077.0,4748,4,729.27
13079.0,4751,5,220.10000000000002
13080.0,4926,1,58.08
13083.0,4751,2,303.75
13095.0,4817,1,74.39999999999999
13099.0,4846,1,207.35999999999999
13101.0,4981,1,101.19
13103.0,4786,1,243.94
13104.0,4750,6,1098.48
13108.0,5119,1,350.06
13117.0,4768,8,984.91
13120.0,4985,1,30.599999999999998
13122.0,4841,2,922.39
13124.0,4836,3,3866.33
13127.0,4824,1,259.17
13130.0,4841,1,64.0
13132.0,5008,1,77.3
13133.0,5020,2,109.8
13135.0,4943,1,3096.0
13138.0,4769,6,962.39
13140.0,4855,3,423.72
13142.0,4766,1,307.09
13144.0,5079,1,110.95
13146.0,4773,1,228.91
13147.0,4757,4,712.8000000000001
13149.0,4761,4,1676.06
13153.0,4752,1,486.22
13155.0,4780,4,971.76
13158.0,4841,4,1201.06
13160.0,4769,1,91.8
13161.0,5060,1,112.75
13165.0,4793,2,1021.48
13167.0,4765,4,791.33
13169.0,4810,2,712.88
13170.0,4773,1,116.00999999999999
13173.0,4751,2,353.65
13174.0,4763,3,2817.03
13176.0,4793,1,492.84
13177.0,4811,1,282.45
13178.0,4773,11,5725.47
13182.0,4792,1,121.18
13183.0,4754,9,3957.78
13185.0,5014,1,71.4
13187.0,5084,1,236.02
13188.0,4758,1,114.60000000000001
13189.0,4765,2,260.68
13192.0,4842,2,911.94
13193.0,4808,1,117.88
13194.0,4882,1,60.7
13196.0,4758,4,1797.78
13200.0,4766,4,870.09
13203.0,4756,4,869.46
13207.0,4762,2,250.26000000000002
13210.0,4840,1,353.48
13211.0,4757,3,1197.42
13216.0,5014,1,333.74
13218.0,4874,1,62.63999999999999
13220.0,4825,4,819.2900000000001
13221.0,4987,2,847.41
13223.0,4947,2,163.20000000000002
13226.0,5020,1,108.21000000000001
13227.0,4948,1,257.7
13228.0,4828,1,358.0
13229.0,4972,1,160.95
13232.0,4759,7,1357.6
13233.0,4821,2,605.12
13240.0,4843,4,663.65
13242.0,4859,3,270.40000000000003
13243.0,4950,1,600.07
13244.0,4839,1,121.74000000000001
13245.0,4797,1,430.5
13247.0,4764,4,501.12
13248.0,4871,2,465.68
13249.0,4839,3,711.41
13253.0,4903,2,1030.4
13258.0,4758,3,698.58
13259.0,4808,1,292.32
13260.0,4808,1,557.62
13261.0,5015,2,944.1
13262.0,5010,1,200.29
13263.0,4748,35,7454.07
13265.0,4800,5,2107.66
13270.0,5113,1,590.0
13272.0,4778,2,276.56
13273.0,4860,1,138.98
13276.0,4810,2,590.9300000000001
13277.0,4762,4,258.4
13278.0,4787,1,542.73
13280.0,4869,3,814.86
13283.0,4806,2,93.66
13285.0,4770,4,2709.12
13291.0,4902,1,361.11
13292.0,4785,2,578.9399999999999
13294.0,4936,2,873.74
13296.0,4884,1,87.4
13297.0,4754,4,2089.85
13298.0,4748,1,360.0
13299.0,5015,1,142.5
13301.0,4850,4,618.09
13302.0,4902,1,63.75
13304.0,5098,1,300.42
13305.0,4751,10,2000.86
13307.0,4867,1,15.0
13309.0,4754,5,1456.79
13311.0,4751,2,598.57
13313.0,4769,5,1555.32
13318.0,4748,3,640.76
13321.0,4819,2,567.36
13322.0,4764,1,199.48000000000002
13323.0,4750,5,787.85
13325.0,4828,1,675.3
13328.0,5063,1,1308.48
13330.0,4839,3,1140.93
13332.0,4761,1,350.9
13334.0,4829,3,3536.82
13336.0,4824,1,795.12
13339.0,4947,1,860.12
13340.0,4792,7,10736.48
13341.0,5007,1,775.85
13344.0,4814,3,2543.72
13347.0,4817,1,341.36
13348.0,4811,1,233.76
13349.0,4757,1,247.32
13351.0,4813,1,373.94
13354.0,4818,1,743.53
13355.0,4869,1,674.7
13356.0,4827,1,768.24
13357.0,5004,1,609.95
13358.0,5015,1,439.03
13363.0,4764,2,992.5
13366.0,4797,1,56.160000000000004
13368.0,5003,2,623.4
13372.0,4836,1,378.64
13373.0,4807,3,3312.25
13376.0,4846,3,1019.76
13379.0,4773,3,572.56
13382.0,5027,1,222.99
13385.0,5076,1,534.57
13389.0,4758,3,797.96
13390.0,4821,1,544.08
13391.0,4950,1,59.8
13395.0,4932,1,307.72
13398.0,4939,1,457.34
13402.0,4874,2,621.23
13403.0,4764,1,75.0
13404.0,4748,2,252.49
13405.0,4821,3,572.451
13411.0,4854,1,213.55
13414.0,4880,3,1390.5
13416.0,4790,2,712.5
13417.0,4751,2,640.83
13419.0,4810,1,221.06
13425.0,4855,3,1624.21
13427.0,4766,3,582.6
13428.0,4757,1,218.47
13429.0,4757,4,1006.8
13431.0,4814,2,1269.1
13434.0,4821,2,534.24
13436.0,4748,1,196.89
13437.0,4761,7,3408.06
13439.0,5002,1,283.71
13441.0,4838,1,296.64
13449.0,4770,1,291.88
13450.0,4773,6,2043.7199999999998
13452.0,5006,2,590.0
13453.0,4912,2,356.97999999999996
13460.0,4776,2,183.44
13461.0,4785,3,1445.0
13464.0,4805,1,674.68
13467.0,4757,2,1083.71
13470.0,4846,2,165.0
13471.0,4748,4,2531.58
13474.0,4983,1,229.59
13475.0,4938,4,1431.78
13482.0,4979,1,184.64
13483.0,4812,1,140.34
13484.0,4988,1,313.8
13485.0,4980,1,454.24
13486.0,4825,3,1122.41
13487.0,4804,3,575.4
13489.0,4852,4,449.52
13491.0,4798,10,1215.82
13492.0,4883,3,1269.84
13493.0,5022,2,618.63
13494.0,5058,1,316.26000000000005
13502.0,4763,3,292.0
13503.0,4818,1,216.85
13504.0,4811,1,295.93
13507.0,4750,4,2479.16
13508.0,4990,1,110.97
13509.0,4755,7,979.72
13512.0,5007,1,251.21
13513.0,4873,1,205.1
13514.0,4820,1,152.20000000000002
13515.0,4819,4,891.12
13516.0,4768,3,1389.41
13518.0,4832,1,659.4399999999999
13521.0,4748,3,1093.65
13522.0,4777,1,125.80000000000001
13524.0,4787,5,680.1800000000001
13525.0,4761,2,628.78
13529.0,4825,2,307.76
13531.0,4952,2,483.8
13532.0,4780,1,210.31
13533.0,4929,3,270.79
13536.0,4748,7,3448.29
13538.0,4790,7,1280.85
13544.0,4786,2,291.41
13546.0,4759,3,626.99
13548.0,4843,2,682.41
13551.0,5066,1,91.80000000000001
13555.0,4820,4,4149.28
13557.0,4775,2,584.06
13558.0,4752,4,605.06
13560.0,4754,1,174.37
13561.0,4962,1,141.85999999999999
13562.0,4828,3,1799.33
13563.0,4831,2,777.53
13565.0,4766,2,240.22
13566.0,4787,2,874.71
13568.0,4920,1,192.85
13569.0,4764,2,373.75
13570.0,4990,1,239.49
13571.0,4759,12,2092.32
13572.0,4952,1,1384.25
13573.0,4797,2,294.4
13575.0,4770,5,732.0699999999999
13579.0,4761,2,467.04
13581.0,5056,1,118.0
13583.0,4902,1,781.03
13584.0,5053,1,142.4
